OrdemBancaria,CredorDocumento,Credor_Nome,DatadoPagamento,CodigoFonteDeRecurso,CodigoDetalhamentoFr,DocumentodeLiquidacao,NUMERO_PROCESSO,CodigoUnidadeGestora,CodigoProjetoAtividade,CodigoNaturezaDaDespesa,NomeNaturezaDaDespesa,NomeElementoDeDespesa,Valor
2026160101OB03480,3.46264E+13,PREFEITURA MUNICIPAL DE BREU BRANCO,23/02/2026,1500100102,6361,2024160101DL017558,2023/1338872,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 906.18
2026160101OB03481,3.4671E+13,PREFEITURA MUNICIPAL DE CUMARU DO NORTE,23/02/2026,1500100102,6361,2024160101DL017558,2023/1338872,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 906.18
2026160101OB03482,9.67522E+12,MARCO COELHO SERVIÇOS LTDA,23/02/2026,1500100102,6361,2025160101DL011693,2025/2907081,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 0.10
2026160101OB03483,1.73498E+13,PREFEITURA MUNICIPAL DE MOJUI DOS CAMPOS,23/02/2026,1500100102,6361,2024160101DL017569,2023/1338872,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 906.18
2026160101OB03485,1.61411E+12,PREFEITURA MUNICIPAL DE BELTERRA,23/02/2026,1500100102,6361,2024160101DL017569,2023/1338872,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 906.18
2026160101OB03486,5.0549E+12,SECRETARIA DE ESTADO DA FAZENDA,23/02/2026,2550000004,6360,2025160101DL011819,2025/3290029,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 46,663.06"
2026160101OB03487,2.29414E+13,PREFEITURA MUNICIPAL DE TAILANDIA,23/02/2026,1500100102,6361,2024160101DL017569,2023/1338872,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 906.18
2026160101OB03488,5.19133E+12,PREFEITURA MUNICIPAL DE IGARAPE-MIRI.,23/02/2026,1500100102,6361,2024160101DL017569,2023/1338872,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 498.14
2026160101OB03491,5.26312E+12,PREFEITURA MUNICIPAL DE ALTAMIRA,23/02/2026,2550000004,6360,2025160101DL011819,2025/3290029,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 198.75
2026160101OB03492,8.33347E+13,PREFEITURA MUNICIPAL DE ULIANOPOLIS,23/02/2026,1500100102,6361,2024160101DL017569,2023/1338872,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 408.04
2026160101OB03493,3.46711E+13,PREFEITURA MUNICIPAL DE AGUA AZUL DO NORTE,23/02/2026,1500100102,6361,2024160101DL017569,2023/1338872,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 906.18
2026160101OB03494,5.35161E+12,PREFEITURA MUNICIPAL DE VIGIA DE NAZARE,23/02/2026,2550000004,6360,2025160101DL011819,2025/3290029,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 6.49
2026160101OB03495,5.4213E+12,PREFEITURA MUNICIPAL DE SAO FELIX DO XINGU,23/02/2026,1500100102,6361,2024160101DL017569,2023/1338872,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 906.18
2026160101OB03504,5.13244E+12,PREFEITURA MUNICIPAL DE PONTA DE PEDRAS,23/02/2026,1500100102,6361,2024160101DL017546,2023/1338872,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,902.45"
2026160101OB03506,5.14911E+12,PREFEITURA MUNICIPAL DE CAPITAO POCO,23/02/2026,1500100102,6361,2024160101DL017546,2023/1338872,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,490.68"
2026160101OB03507,5.14913E+12,PREFEITURA MUNICIPAL DE OUREM,23/02/2026,2550000004,6360,2025160101DL011819,2025/3290029,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 4,594.57"
2026160101OB03508,4.87362E+12,PREFEITURA MUNICIPAL DE VISEU,23/02/2026,1500100102,6361,2025160101DL009456,2025/2727098,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,473.31"
2026160101OB03511,5.12599E+12,PREFEITURA MUNICIPAL DE SAO FRANCISCO DO PARA,23/02/2026,1500100102,6361,2025160101DL009456,2025/2727098,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB03517,5.17192E+12,PREFEITURA MUNICIPAL DE INHANGAPI,23/02/2026,1500100102,6361,2025160101DL003698,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,423.71"
2026160101OB03536,5.13873E+12,PREFEITURA MUNICIPAL DE ITAITUBA,23/02/2026,2550000004,6360,2025160101DL011858,2025/2229259,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,975.02"
2026160101OB03544,5.25163E+12,PREFEITURA MUNICIPAL DE TUCURUI,23/02/2026,2550000004,6360,2025160101DL011858,2025/2229259,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 3,816.60"
2026160101OB03545,5.13873E+12,PREFEITURA MUNICIPAL DE ITAITUBA,23/02/2026,2550000004,6360,2025160101DL011858,2025/2229259,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,975.02"
2026160101OB03547,5.05501E+12,PREFEITURA MUNICIPAL DE BELEM,23/02/2026,1500100102,6361,2025160101DL003166,2025/2353138,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 39,078.21"
2026160101OB03548,5.0549E+12,SECRETARIA DE ESTADO DA FAZENDA,23/02/2026,1500100102,6361,2025160101DL003166,2025/2353138,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 37,515.08"
2026160101OB03549,5.13873E+12,PREFEITURA MUNICIPAL DE ITAITUBA,23/02/2026,2550000004,6360,2025160101DL011858,2025/2229259,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"-R$ 2,975.02"
2026160101OB03550,5.25163E+12,PREFEITURA MUNICIPAL DE TUCURUI,23/02/2026,2550000004,6360,2025160101DL011858,2025/2229259,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"-R$ 3,816.60"
2026160101OB03576,3.48235E+13,PREFEITURA MUNICIPAL DE TERRA ALTA.,24/02/2026,1500100102,6361,2025160101DL003796,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,377.88"
2026160101OB03578,5.14908E+12,PREFEITURA MUNICIPAL DE BONITO,24/02/2026,2550000004,6360,2025160101DL011819,2025/3290029,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,910.91"
2026160101OB03580,3.48235E+13,PREFEITURA MUNICIPAL DE TERRA ALTA.,24/02/2026,2550000004,6360,2025160101DL011819,2025/3290029,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 37.10
2026160101OB03588,5.19307E+12,PREFEITURA MUNICIPAL DE SAO MIGUEL DO GUAMA,24/02/2026,1500100102,6361,2025160101DL003796,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,423.71"
2026160101OB03592,5.10528E+12,PREFEITURA MUNICIPAL DE CAMETA,24/02/2026,1500100102,6360,2025160101DL005204,2025/2540857,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 194.59
2026160101OB03593,2.29537E+13,PREFEITURA MUNICIPAL DE DOM ELISEU,24/02/2026,1500100102,6360,2025160101DL005204,2025/2540857,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 207.61
2026160101OB03594,5.8467E+12,PREFEITURA MUNICIPAL DE MOCAJUBA,24/02/2026,1500100102,6360,2025160101DL005204,2025/2540857,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 55.60
2026160101OB03595,2.29814E+13,PREFEITURA MUNICIPAL DE PACAJA,24/02/2026,1500100102,6360,2025160101DL005204,2025/2540857,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 83.40
2026160101OB03596,5.10517E+12,PREFEITURA MUNICIPAL DE LIMOEIRO DO AJURU,24/02/2026,1500100102,6360,2025160101DL005204,2025/2540857,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 55.60
2026160101OB03599,5.10513E+12,PREFEITURA MUNICIPAL DE ABAETETUBA,24/02/2026,1500100102,6360,2025160101DL005204,2025/2540857,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 889.55
2026160101OB03600,5.19655E+12,PREFEITURA MUNICIPAL DE ACARA,24/02/2026,1500100102,6360,2025160101DL005204,2025/2540857,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 138.99
2026160101OB03601,5.05846E+12,PREFEITURA MUNICIPAL DE BARCARENA,24/02/2026,1500100102,6360,2025160101DL005204,2025/2540857,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 554.21
2026160101OB03620,5.05501E+12,PREFEITURA MUNICIPAL DE BELEM,24/02/2026,1500100102,6361,2025160101DL011771,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 35,447.07"
2026160101OB03624,3.46264E+13,PREFEITURA MUNICIPAL DE BREU BRANCO,24/02/2026,1500100102,6360,2025160101DL005204,2025/2540857,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 250.19
2026160101OB03626,8.32114E+13,PREFEITURA MUNICIPAL DE GOIANESIA DO PARA,24/02/2026,1500100102,6360,2025160101DL005204,2025/2540857,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 55.60
2026160101OB03627,5.05844E+12,PREFEITURA MUNICIPAL DE ANANINDEUA,24/02/2026,1500100102,6361,2025160101DL011771,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 8,076.42"
2026160101OB03628,5.19133E+12,PREFEITURA MUNICIPAL DE IGARAPE-MIRI.,24/02/2026,1500100102,6360,2025160101DL005204,2025/2540857,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 111.19
2026160101OB03629,5.10514E+12,PREFEITURA MUNICIPAL DE MOJU,24/02/2026,1500100102,6360,2025160101DL005204,2025/2540857,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 166.79
2026160101OB03630,5.19306E+12,PREFEITURA MUNICIPAL DE PARAGOMINAS,24/02/2026,1500100102,6360,2025160101DL005204,2025/2540857,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 201.10
2026160101OB03631,4.87359E+12,PREFEITURA MUNICIPAL DE BRAGANCA,24/02/2026,1500100102,6361,2025160101DL011771,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,377.88"
2026160101OB03632,5.25163E+12,PREFEITURA MUNICIPAL DE TUCURUI,24/02/2026,1500100102,6360,2025160101DL005204,2025/2540857,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 166.79
2026160101OB03633,2.29414E+13,PREFEITURA MUNICIPAL DE TAILANDIA,24/02/2026,1500100102,6360,2025160101DL005204,2025/2540857,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 250.19
2026160101OB03634,5.10513E+12,PREFEITURA MUNICIPAL DE ABAETETUBA,24/02/2026,1500100102,6361,2025160101DL011771,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,709.93"
2026160101OB03635,8.33347E+13,PREFEITURA MUNICIPAL DE ULIANOPOLIS,24/02/2026,1500100102,6360,2025160101DL005204,2025/2540857,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 186.32
2026160101OB03636,5.18223E+12,PREFEITURA MUNICIPAL DE SANTAREM,24/02/2026,1500100102,6361,2025160101DL011771,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,900.80"
2026160101OB03640,5.0549E+12,SECRETARIA DE ESTADO DA FAZENDA,24/02/2026,1500100102,6360,2025160101DL005204,2025/2540857,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 3,944.56"
2026160101OB03641,5.05501E+12,PREFEITURA MUNICIPAL DE BELEM,24/02/2026,2550000004,6361,2025160101DL011934,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 71,428.80"
2026160101OB03643,5.05844E+12,PREFEITURA MUNICIPAL DE ANANINDEUA,24/02/2026,2550000004,6361,2025160101DL011934,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 34,359.40"
2026160101OB03646,5.05847E+12,PREFEITURA MUNICIPAL DE BENEVIDES,24/02/2026,2550000004,6361,2025160101DL011934,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,900.80"
2026160101OB03648,1.61167E+12,PREFEITURA MUNICIPAL DE MARITUBA,24/02/2026,2550000004,6361,2025160101DL011934,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,900.80"
2026160101OB03655,8.33347E+13,PREFEITURA MUNICIPAL DE SANTA BARBARA DO PARA,24/02/2026,2550000004,6361,2025160101DL011934,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,423.67"
2026160101OB03661,4.8736E+12,PREFEITURA MUNICIPAL DE AUGUSTO CORREA,24/02/2026,2550000004,6361,2025160101DL011934,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,473.31"
2026160101OB03665,1.613E+12,PREFEITURA MUNICIPAL DE TRACUATEUA,24/02/2026,2550000004,6361,2025160101DL011934,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,900.80"
2026160101OB03668,5.10528E+12,PREFEITURA MUNICIPAL DE CAMETA,24/02/2026,2550000004,6361,2025160101DL011934,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 6,748.21"
2026160101OB03672,5.42587E+12,PREFEITURA MUNICIPAL DE BAIAO,24/02/2026,2550000004,6361,2025160101DL011934,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,996.23"
2026160101OB03674,5.10517E+12,PREFEITURA MUNICIPAL DE LIMOEIRO DO AJURU,24/02/2026,2550000004,6361,2025160101DL011934,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,423.71"
2026160101OB03677,5.8467E+12,PREFEITURA MUNICIPAL DE MOCAJUBA,24/02/2026,2550000004,6361,2025160101DL011934,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,946.62"
2026160101OB03681,4.87641E+12,PREFEITURA MUNICIPAL DE OEIRAS DO PARA,24/02/2026,2550000004,6361,2025160101DL011934,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB03685,5.10513E+12,PREFEITURA MUNICIPAL DE ABAETETUBA,24/02/2026,2550000004,6361,2025160101DL011934,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 9,885.70"
2026160101OB03719,2.29814E+13,PREFEITURA MUNICIPAL DE PACAJA,25/02/2026,1544000000,12436,2024160101DL017921,2024/1060119,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB03720,5.19307E+12,PREFEITURA MUNICIPAL DE SAO MIGUEL DO GUAMA,25/02/2026,1544000000,12436,2024160101DL016572,2024/1059390,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 445.86
2026160101OB03722,5.10514E+12,PREFEITURA MUNICIPAL DE MOJU,25/02/2026,1544000000,12436,2024160101DL016572,2024/1059390,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 852.51
2026160101OB03724,5.25163E+12,PREFEITURA MUNICIPAL DE TUCURUI,25/02/2026,1544000000,12436,2024160101DL016572,2024/1059390,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 3,823.55"
2026160101OB03725,8.32114E+13,PREFEITURA MUNICIPAL DE GOIANESIA DO PARA,25/02/2026,1544000000,12436,2024160101DL016572,2024/1059390,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 109.18
2026160101OB03729,5.13873E+12,PREFEITURA MUNICIPAL DE ITAITUBA,25/02/2026,2550000004,6360,2025160101DL011858,2025/2229259,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,975.02"
2026160101OB03735,1.41458E+13,PREFEITURA MUNICIPAL DE CONCORDIA DO PARA,25/02/2026,1544000000,12436,2024160101DL016572,2024/1059390,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,621.12"
2026160101OB03736,8.42639E+13,PREFEITURA MUNICIPAL NOVA ESPERANCA DO PIRIA,25/02/2026,1544000000,12436,2024160101DL017921,2024/1060119,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB03738,5.11985E+12,PREFEITURA MUNICIPAL DE AFUA,25/02/2026,1544000000,12436,2024160101DL017921,2024/1060119,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB03739,5.1052E+12,PREFEITURA MUNICIPAL DE MUANA,25/02/2026,1544000000,12436,2024160101DL017921,2024/1060119,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 522.91
2026160101OB03740,5.10514E+12,PREFEITURA MUNICIPAL DE SAO SEBASTIAO DA BOA VISTA,25/02/2026,1544000000,12436,2024160101DL017921,2024/1060119,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB03742,5.14913E+12,PREFEITURA MUNICIPAL DE NOVA TIMBOTEUA,25/02/2026,1544000000,12436,2024160101DL017921,2024/1060119,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB03745,6.38878E+13,PREFEITURA MUNICIPAL DE SANTA LUZIA DO PARA,25/02/2026,1544000000,12436,2024160101DL017921,2024/1060119,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB03751,5.25163E+12,PREFEITURA MUNICIPAL DE TUCURUI,25/02/2026,2550000004,6360,2025160101DL011858,2025/2229259,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 3,816.60"
2026160101OB03758,3.46264E+13,PREFEITURA MUNICIPAL DE BREU BRANCO,25/02/2026,1544000000,12436,2024160101DL017921,2024/1060119,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB03759,3.46711E+13,PREFEITURA MUNICIPAL DE AGUA AZUL DO NORTE,25/02/2026,1544000000,12436,2024160101DL017921,2024/1060119,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB03760,5.4213E+12,PREFEITURA MUNICIPAL DE SAO FELIX DO XINGU,25/02/2026,1544000000,12436,2024160101DL017921,2024/1060119,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB03761,5.05846E+12,PREFEITURA MUNICIPAL DE BARCARENA,25/02/2026,1544000000,12436,2024160101DL015678,2024/1060119,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 9,694.83"
2026160101OB03762,5.05846E+12,PREFEITURA MUNICIPAL DE BARCARENA,25/02/2026,1544000000,12436,2024160101DL018268,2024/1060119,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB03763,3.46264E+13,PREFEITURA MUNICIPAL DE BREU BRANCO,25/02/2026,1544000000,12436,2024160101DL018268,2024/1060119,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB03764,1.61732E+12,PREFEITURA MUNICIPAL DE SAPUCAIA,25/02/2026,1544000000,12436,2024160101DL018268,2024/1060119,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 427.48
2026160101OB03768,5.14917E+12,PREFEITURA MUNICIPAL DE SALINOPOLIS,25/02/2026,1544000000,12436,2024160101DL018268,2024/1060119,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB03769,2.29811E+13,PREFEITURA MUNICIPAL DE TUCUMA,25/02/2026,1544000000,12436,2024160101DL018268,2024/1060119,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,473.31"
2026160101OB03776,3.48235E+13,PREFEITURA MUNICIPAL DE TERRA ALTA.,25/02/2026,1544000000,12436,2025160101DL010289,2024/1175768,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,377.88"
2026160101OB03802,5.19655E+12,PREFEITURA MUNICIPAL DE ACARA,25/02/2026,2550000004,6361,2025160101DL011934,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,900.80"
2026160101OB03806,4.87359E+12,PREFEITURA MUNICIPAL DE BRAGANCA,25/02/2026,2550000004,6361,2025160101DL011934,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,946.62"
2026160101OB03809,5.05846E+12,PREFEITURA MUNICIPAL DE BARCARENA,25/02/2026,2550000004,6361,2025160101DL011934,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB03811,5.19133E+12,PREFEITURA MUNICIPAL DE IGARAPE-MIRI.,25/02/2026,2550000004,6361,2025160101DL011934,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,851.19"
2026160101OB03816,2.29414E+13,PREFEITURA MUNICIPAL DE TAILANDIA,25/02/2026,2550000004,6361,2025160101DL011934,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 4,324.50"
2026160101OB03819,5.18223E+12,PREFEITURA MUNICIPAL DE SANTAREM,25/02/2026,2550000004,6361,2025160101DL011934,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 13,496.42"
2026160101OB03820,5.17827E+12,PREFEITURA MUNICIPAL DE FARO,25/02/2026,2550000004,6361,2025160101DL011934,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 3,374.11"
2026160101OB03821,5.25756E+12,PREFEITURA MUNICIPAL DE JURUTI,25/02/2026,2550000004,6361,2025160101DL011934,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 5,274.90"
2026160101OB03822,5.13108E+12,PREFEITURA MUNICIPAL DE ORIXIMINA,25/02/2026,2550000004,6361,2025160101DL011934,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,423.71"
2026160101OB03824,5.10528E+12,PREFEITURA MUNICIPAL DE CAMETA,25/02/2026,1544000000,12436,2025160101DL010289,2024/1175768,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 427.48
2026160101OB03826,1.61334E+12,PREFEITURA MUNICIPAL DE FLORESTA DO ARAGUAIA,25/02/2026,1544000000,12436,2025160101DL010289,2024/1175768,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB03827,2.29814E+13,PREFEITURA MUNICIPAL DE PACAJA,25/02/2026,1544000000,12436,2025160101DL010289,2024/1175768,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB03833,5.12199E+12,PREFEITURA MUNICIPAL DE CASTANHAL,25/02/2026,2550000004,6361,2025160101DL011940,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 4,229.07"
2026160101OB03834,2.29414E+13,PREFEITURA MUNICIPAL DE TAILANDIA,25/02/2026,1500100102,6360,2025160101DL003709,2025/2339934,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 3,479.05"
2026160101OB03835,5.17194E+12,PREFEITURA MUNICIPAL DE CURUCA,25/02/2026,2550000004,6361,2025160101DL011940,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 3,374.11"
2026160101OB03836,5.17168E+12,PREFEITURA MUNICIPAL DE MARAPANIM,25/02/2026,2550000004,6361,2025160101DL011940,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,946.62"
2026160101OB03837,5.14916E+12,PREFEITURA MUNICIPAL DE PEIXE BOI,25/02/2026,1544000000,12436,2024160101DL017921,2024/1060119,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 427.48
2026160101OB03838,5.19312E+12,PREFEITURA MUNICIPAL DE SAO DOMINGOS DO CAPIM,25/02/2026,2550000004,6361,2025160101DL011940,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,519.14"
2026160101OB03839,5.14909E+12,PREFEITURA MUNICIPAL DE CAPANEMA,25/02/2026,2550000004,6361,2025160101DL011940,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,519.14"
2026160101OB03840,5.14913E+12,PREFEITURA MUNICIPAL DE OUREM,25/02/2026,2550000004,6361,2025160101DL011940,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 522.91
2026160101OB03842,5.14917E+12,PREFEITURA MUNICIPAL DE SALINOPOLIS,25/02/2026,2550000004,6361,2025160101DL011940,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB03843,5.0704E+12,PREFEIT.MUNIC.DE CONCEICAO DO ARAGUAIA,25/02/2026,2550000004,6361,2025160101DL011940,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 5,702.38"
2026160101OB03847,4.14417E+12,PREFEITURA MUNICIPAL DE REDENCAO,25/02/2026,2550000004,6361,2025160101DL011940,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 3,801.59"
2026160101OB03851,5.25163E+12,PREFEITURA MUNICIPAL DE TUCURUI,25/02/2026,2550000004,6361,2025160101DL011940,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 4,324.50"
2026160101OB03857,3.46264E+13,PREFEITURA MUNICIPAL DE BREU BRANCO,25/02/2026,2550000004,6361,2025160101DL011940,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB03860,8.32114E+13,PREFEITURA MUNICIPAL DE GOIANESIA DO PARA,25/02/2026,2550000004,6361,2025160101DL011940,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,377.88"
2026160101OB03862,5.14911E+12,PREFEITURA MUNICIPAL DE CAPITAO POCO,25/02/2026,2550000004,6361,2025160101DL011940,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 4,561.12"
2026160101OB03863,2.29809E+13,PREFEITURA MUNICIPAL DE GARRAFAO DO NORTE,25/02/2026,2550000004,6361,2025160101DL011940,2025/2906998,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,328.28"
